snapshot,DK_region_1,DK_region_2,DK_region_3,DK_region_4,DK_region_5
2012-01-01 00:00:00,0.6160737538711364,0.9411972809091323,0.9634103586656377,0.7414351006196076,0.7333193124258992
2012-01-01 01:00:00,0.6499426338471365,0.9530858744881241,0.9760936829876866,0.7804138271286397,0.7772060823780329
2012-01-01 02:00:00,0.7238193140792498,0.9617266159440554,0.9787580061913336,0.829859116097742,0.8157384914337007
2012-01-01 03:00:00,0.8379665335660359,0.9694943555844375,0.982492716237458,0.8654851566078899,0.8492106414490908
2012-01-01 04:00:00,0.9160110264065198,0.9812025055678714,0.9902473299652779,0.8944566841783148,0.9198114367196946
2012-01-01 05:00:00,0.9575246570927713,0.9925665077269975,0.9963685635084049,0.923403146951652,0.9600739381235344
2012-01-01 06:00:00,0.9774563812007574,0.9923388696827927,0.9956910839084837,0.9544542618605706,0.9721923477191674
2012-01-01 07:00:00,0.9903097023203232,0.9921484404002272,0.9904604587403285,0.9904486732576582,0.973488225631059
2012-01-01 08:00:00,0.9951385168023326,0.9783386735078462,0.9825138742699898,0.9958228107159236,0.972039719165339
2012-01-01 09:00:00,0.9946403408127853,0.9637613093879114,0.9727664482751678,0.9923192150819392,0.9533639298480523
2012-01-01 10:00:00,0.9815712152744057,0.9038754619151214,0.946941053807771,0.9491982715358417,0.8543253637896627
2012-01-01 11:00:00,0.9678518156611564,0.9090455178902955,0.9205742904433012,0.956042580685651,0.9083285367659502
2012-01-01 12:00:00,0.9617554492973736,0.9193441589223877,0.9208001044856188,0.9606931703901596,0.9215283053272083
2012-01-01 13:00:00,0.9542573113512015,0.934584278820576,0.9202302485683513,0.9473963991927566,0.9288163896465604
2012-01-01 14:00:00,0.9559851466948743,0.9516600014482133,0.9581692719204407,0.9497036623871353,0.9302745958366005
2012-01-01 15:00:00,0.9609029827886372,0.967936534363264,0.9833634565028007,0.9503850613699094,0.9245590606310212
2012-01-01 16:00:00,0.9734480788514995,0.957279205620803,0.9880836955845956,0.92228795686276,0.8679286759229483
2012-01-01 17:00:00,0.956197025317571,0.9233775133595452,0.9721328856669819,0.7998564671408024,0.8349885298556186
2012-01-01 18:00:00,0.930160485261713,0.9480139496660276,0.9687221454091122,0.8670733730974848,0.8965760790506923
2012-01-01 19:00:00,0.9147288335855188,0.9510926962216367,0.9738631442911929,0.912349870965567,0.828381605830647
2012-01-01 20:00:00,0.9180190185321168,0.9143696317930357,0.9591556808879869,0.8916931009807796,0.7858272479184708
2012-01-01 21:00:00,0.925950151524263,0.8886365573703529,0.9196317516746287,0.9219717939323826,0.7561259165961635
2012-01-01 22:00:00,0.9148151675651025,0.8089519829798782,0.8004086454398412,0.9322161712409472,0.7073580545321649
2012-01-01 23:00:00,0.9136613285294373,0.8200076200755533,0.8207710972842087,0.9034143000786453,0.6080632198097389
2012-01-02 00:00:00,0.9096695468121075,0.7849530088565998,0.8656382480752334,0.7846760738523259,0.6015799209133886
2012-01-02 01:00:00,0.8308892192050255,0.7940491189529957,0.8777867411542118,0.7221385016813046,0.6789146417430357
2012-01-02 02:00:00,0.7252270957765451,0.8211515256506572,0.8691580073729853,0.7787685519210299,0.7574518525996489
2012-01-02 03:00:00,0.7402576168986216,0.8495011347476675,0.8583990862353651,0.8199629434577744,0.8438488677599267
2012-01-02 04:00:00,0.8621146046867465,0.9276311106810007,0.8932829258364037,0.9224514600975621,0.9062925425516555
2012-01-02 05:00:00,0.9625995274086754,0.9188591096704057,0.9317256590060866,0.9618004395485681,0.8602940096907008
2012-01-02 06:00:00,0.9714362626582039,0.9131836501632913,0.9119913461001438,0.9410985331113987,0.8404794787502032
2012-01-02 07:00:00,0.9601065931603568,0.9352915888275043,0.9243242237133433,0.9161810630957327,0.8454031837305102
2012-01-02 08:00:00,0.9698046156472133,0.939988114945665,0.9587617986198204,0.8921940141715293,0.8291689867731484
2012-01-02 09:00:00,0.9507012851148376,0.9341314578976597,0.9607852066459275,0.8490531909712393,0.8184017835675687
2012-01-02 10:00:00,0.9487876796764195,0.9375222634387359,0.9572520564931096,0.8547244417034543,0.8037845204518455
2012-01-02 11:00:00,0.9547271719637411,0.9503452859861001,0.9808006793151555,0.8037130405078271,0.7903169073906487
2012-01-02 12:00:00,0.9329743306079047,0.9482067726489652,0.9675430006668541,0.7329601748061472,0.7948195183073062
2012-01-02 13:00:00,0.8865001129035931,0.934828094523559,0.9508101085438857,0.7315883087938915,0.7787894883934641
2012-01-02 14:00:00,0.7966237174075498,0.9225554139247539,0.9332186183240272,0.625381270779226,0.7991588500186648
2012-01-02 15:00:00,0.7760037981086646,0.9460001846518163,0.9534989098869574,0.6577034439083027,0.8631177135721978
2012-01-02 16:00:00,0.7854797421982678,0.9680501451646252,0.9914424743775415,0.7537868210893408,0.8681920228648894
2012-01-02 17:00:00,0.7760597252361148,0.9716260356896703,0.9950725284866925,0.7954716533535364,0.8708253090143133
2012-01-02 18:00:00,0.8573509522540317,0.9758786155762053,0.9938841429921976,0.8560885381576724,0.9023013410075436
2012-01-02 19:00:00,0.9348552934094148,0.9825801923385846,0.9922917153207185,0.910894964430687,0.934482988479397
2012-01-02 20:00:00,0.9602417263525227,0.9775723516649757,0.9928406738751587,0.9697579276817564,0.9379127245381066
2012-01-02 21:00:00,0.9722921371648352,0.9668493035924415,0.989598983738005,0.9824065192632747,0.9345377880499808
2012-01-02 22:00:00,0.9707470861278178,0.9509605189204721,0.9792610053377517,0.9716281536313156,0.9197856677842825
2012-01-02 23:00:00,0.967456330081818,0.9757884884104402,0.9823015254448775,0.9767376593740414,0.9244794881630718
2012-01-03 00:00:00,0.9839097919716906,0.9836580420476284,0.9926553248294012,0.9885015055219365,0.9317632849381309
2012-01-03 01:00:00,0.9848309816863248,0.9821247528611636,0.9937479520330558,0.988529733454116,0.954480932334242
2012-01-03 02:00:00,0.9862167866473068,0.9831613131386231,0.9943387433604443,0.9912190673668513,0.9807365355247306
2012-01-03 03:00:00,0.9867166943618286,0.9856291086506869,0.993966095353493,0.9946436959267796,0.988167289714918
2012-01-03 04:00:00,0.9912259301193874,0.9933039102005784,0.9967240296381676,0.9983744735002373,0.9937839196143317
2012-01-03 05:00:00,0.9959000763848859,0.9948288984273962,0.9968008709071039,0.9994362372844142,0.9959308141426679
2012-01-03 06:00:00,0.9977650058764804,0.9975855073143578,0.9988197526206843,0.9997658813426283,0.9975616149829793
