snapshot,DK_region_1,DK_region_2,DK_region_3,DK_region_4,DK_region_5
2024-01-01 00:00:00,0.7962317470415994,0.8179444304232318,0.9607024981564671,0.6258206328038302,0.7798183602232196
2024-01-01 01:00:00,0.6787149781244413,0.8228533068828364,0.9330681431561386,0.6634085323887474,0.7838745276030135
2024-01-01 02:00:00,0.64249439391342,0.838406489494825,0.9054128669726091,0.7275991153551647,0.8032651821230669
2024-01-01 03:00:00,0.5996760047355424,0.8415671494507391,0.8769879188859683,0.7885521886198087,0.8433926299140565
2024-01-01 04:00:00,0.5339699441171385,0.865966958140343,0.8787370641097393,0.8351337497217517,0.8649623071018746
2024-01-01 05:00:00,0.49249006333328743,0.8832884398882355,0.8917368740413902,0.8267959308732659,0.8412846762709117
2024-01-01 06:00:00,0.4523048598509774,0.8742140162152765,0.898627180708202,0.7540136835860726,0.7984323436276674
2024-01-01 07:00:00,0.42601311862066704,0.8627552220208528,0.9139808970610821,0.670953995163298,0.7693248317226034
2024-01-01 08:00:00,0.41903571388653915,0.8450641579947051,0.9171594171913968,0.5948277907229859,0.760381529792783
2024-01-01 09:00:00,0.4236175998531656,0.8456341098035741,0.9256062120644468,0.6116798202326281,0.7876557084571312
2024-01-01 10:00:00,0.40497559751596535,0.8792615640436596,0.962419756968389,0.6100051723871116,0.7842571545725794
2024-01-01 11:00:00,0.4007317682185619,0.8568633058475528,0.960923935000514,0.604242542941979,0.7405124537673103
2024-01-01 12:00:00,0.4009539914204333,0.8012919162567418,0.9583768904824655,0.5699464534231302,0.5669797000131881
2024-01-01 13:00:00,0.3886995285075953,0.730177125837034,0.9621611059955456,0.5134435679600718,0.41088989219646604
2024-01-01 14:00:00,0.38600351675515376,0.6646701530151742,0.9642226230746157,0.4497539268133927,0.35141246906340906
2024-01-01 15:00:00,0.42367382359296857,0.6612456347895892,0.9675732838309031,0.43144712443700795,0.3766089297998942
2024-01-01 16:00:00,0.4622487799044712,0.6938570153334894,0.9682063528924635,0.4011869412524859,0.43610047184847966
2024-01-01 17:00:00,0.5003219037918091,0.6934572103203048,0.9745980447849274,0.40591996568114225,0.46098422559360536
2024-01-01 18:00:00,0.5142258412365707,0.6812192322405177,0.9791289627896473,0.42455712300748694,0.46978740219876153
2024-01-01 19:00:00,0.5199996029904286,0.692038240602578,0.9853752934247414,0.44469371668267976,0.506909290673849
2024-01-01 20:00:00,0.540068360534454,0.7061645667099952,0.9906553984860057,0.4858072752060864,0.5689111979533912
